cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B09083	1023	千葉和伸	黄	4	4000	1	C	警察|警視庁	1775608910358507.jpg	【宣言】〚リムーブエリアに移す〛：自分の現場にいる〚カード名［佐藤美和子］〛か〚［高木渉］〛を1枚まで選び、ターン終了時までAP＋2000する。						
B09084	1024	羽鳥警部	黄	4	4000	0	C	警察|警視庁	1775608910366490.jpg	【事件編】【疾風】ターン終了時までこのキャラは〚突撃［事件］〛を持つ。（自分の現場にこのターンで1番に登場したときに発動する）\n【解決編】【登場時】このキャラをリムーブしてもよい。そうした場合、カードを2枚引き、手札を1枚リムーブする。						●【疾風】能力\n\nQ：能力や効果によって登場したキャラの【疾風】能力は発動しますか？\nA：はい。条件を満たせば発動します。\n\nQ：【疾風】能力は相手のターンでも発動しますか？\nA：はい。条件を満たせば発動します。\n\n●【登場時】能力\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキのカードを引ききった時点で即座に「リフレッシュ」を行います（このカードもリフレッシュに含まれます）。引くカードが1枚残っている場合はカードを1枚引き、そのあとで手札を1枚リムーブします。
B09085	1025	目暮十三	黄	6	4000	1	C	警察|警視庁	1775608910375614.jpg	【登場時】自分の現場にいるレベル7以上の【白】の〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時まで〚突撃〛（名乗り状態でもアクションできる）を与える。						
B09086	1026	諸伏高明	黄	5	5000	1	C	警察|長野県警	1775608926276511.jpg	このキャラのコンタクト中に自分が〚カード名［諸伏景光］〛か〚特徴［長野県警］〛のキャラの【カットイン】を使用したとき、そのコンタクト中、このキャラをAP＋2000する。						Q：自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用しても「このキャラのコンタクト中に～」の能力は発動しますか？\nA：はい、発動します。\n\nQ：このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したら「このキャラのコンタクト中に～」の能力は発動しますか？\nA：はい、発動します。\n\nQ：使用した【カットイン】そのものによるAP＋はされますか？\nA：はい、されます。結果的に【カットイン】によるAP＋と、「このキャラのコンタクト中に～」の能力によるAP＋2000がどちらも加えられます。
B09086P	1026	諸伏高明	黄	5	5000	1	CP	警察|長野県警	1775608926289636.jpg	このキャラのコンタクト中に自分が〚カード名［諸伏景光］〛か〚特徴［長野県警］〛のキャラの【カットイン】を使用したとき、そのコンタクト中、このキャラをAP＋2000する。				マキムラシュンスケ		Q：自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用しても「このキャラのコンタクト中に～」の能力は発動しますか？\nA：はい、発動します。\n\nQ：このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したら「このキャラのコンタクト中に～」の能力は発動しますか？\nA：はい、発動します。\n\nQ：使用した【カットイン】そのものによるAP＋はされますか？\nA：はい、されます。結果的に【カットイン】によるAP＋と、「このキャラのコンタクト中に～」の能力によるAP＋2000がどちらも加えられます。
B09087	1027	諸伏景光	黄	2	1000	1	C	警察|警視庁|公安	1775608926302600.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			いの		
B09087P	1027	諸伏景光	黄	2	1000	1	CP	警察|警視庁|公安	1775608926315831.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			マキムラシュンスケ		
B09088	1028	横溝参悟	黄	4	4000	1	C	警察|静岡県警	1775608926328499.jpg	【宣言】【ターン1】【青】か【黄】のキャラを1枚まで選び、ターン終了時までAP＋1000する。		【ヒラメキ】自分のリムーブエリアにある〚カード名［横溝重悟］〛か〚［毛利小五郎］〛を1枚まで選び、手札に加える。				
B09092	1031	キール	黒	8	7000	2	SR	黒ずくめの組織	1775608926430781.jpg	自分のターン終了時、以下から1つ選んで行う。\n・〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、カードを1枚引く。自分の手札が6枚以上ある場合、手札を1枚リムーブする。\n・〚痕跡［未発見］〛の場合、相手のデッキのカードを上から4枚リムーブする。\n【事件赤＆黒】【宣言】【スリープ】：レベル9以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】相手のデッキのカードを上から4枚リムーブする。		mayth		●「自分のターン終了時」能力\n\nQ：痕跡［未発見］の場合、1つ目の選択肢を選ぶことはできますか？\nA：はい、可能です。その場合は何も起こりません（効果のない選択肢を選んで行ったことになります）。痕跡［発見済み］の場合に2つ目の選択肢を選んだ場合も同様です。\n\nQ：相手のデッキが残り3枚の場合、「相手のデッキのカードを上から4枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。\n\n●【ヒラメキ】\n\nQ：このカードの【ヒラメキ】を発動させないことはできますか？\nA：はい。【ヒラメキ】は発動させないことを選択できます。
B09092P	1031	キール	黒	8	7000	2	SRP	黒ずくめの組織	1775608926443228.jpg	自分のターン終了時、以下から1つ選んで行う。\n・〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、カードを1枚引く。自分の手札が6枚以上ある場合、手札を1枚リムーブする。\n・〚痕跡［未発見］〛の場合、相手のデッキのカードを上から4枚リムーブする。\n【事件赤＆黒】【宣言】【スリープ】：レベル9以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】相手のデッキのカードを上から4枚リムーブする。		三日月なぎさ		●「自分のターン終了時」能力\n\nQ：痕跡［未発見］の場合、1つ目の選択肢を選ぶことはできますか？\nA：はい、可能です。その場合は何も起こりません（効果のない選択肢を選んで行ったことになります）。痕跡［発見済み］の場合に2つ目の選択肢を選んだ場合も同様です。\n\nQ：相手のデッキが残り3枚の場合、「相手のデッキのカードを上から4枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。\n\n●【ヒラメキ】\n\nQ：このカードの【ヒラメキ】を発動させないことはできますか？\nA：はい。【ヒラメキ】は発動させないことを選択できます。
B09093	1032	ウォッカ	黒	6	5000	0	R	黒ずくめの組織	1775608926455017.jpg	【事件赤＆黒】〚突撃〛（名乗り状態でもアクションできる）\n【自分ターン中】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、このキャラをAP＋2000する。\n【登場時】自分の現場に【赤】のキャラがいる場合、ターン終了時までこのキャラをAP＋1000する。						●【自分ターン中】能力\n\nQ：このキャラが登場した後で痕跡［発見済み］になった場合、このキャラはAP＋2000されますか？\nA：はい。条件を満たした時点で自動的にAP＋2000されます。\n\n●【登場時】能力\n\nQ：このキャラが現場に登場したとき、自分の現場に【赤】のキャラはいませんでしたが、その後で登場しました。【登場時】能力でこのキャラはAP＋2000されますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければAP＋2000されません。\n\nQ：このキャラが能力によってAP＋2000され、その後で自分の現場に【赤】のキャラがいなくなった場合、AP＋2000はなくなりますか？\nA：いいえ。すでに解決済みの効果なのでなくなりません。
B09093P	1032	ウォッカ	黒	6	5000	0	RP	黒ずくめの組織	1775608926468562.jpg	【事件赤＆黒】〚突撃〛\n【自分ターン中】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、このキャラをAP＋2000する。\n【登場時】自分の現場に【赤】のキャラがいる場合、ターン終了時までこのキャラをAP＋1000する。				犬		●【自分ターン中】能力\n\nQ：このキャラが登場した後で痕跡［発見済み］になった場合、このキャラはAP＋2000されますか？\nA：はい。条件を満たした時点で自動的にAP＋2000されます。\n\n●【登場時】能力\n\nQ：このキャラが現場に登場したとき、自分の現場に【赤】のキャラはいませんでしたが、その後で登場しました。【登場時】能力でこのキャラはAP＋2000されますか？\nA：いいえ、【登場時】能力が発動した時点で条件を満たしていなければAP＋2000されません。\n\nQ：このキャラが能力によってAP＋2000され、その後で自分の現場に【赤】のキャラがいなくなった場合、AP＋2000はなくなりますか？\nA：いいえ。すでに解決済みの効果なのでなくなりません。
B09094	1033	ジン	黒	5	5000	1	R	黒ずくめの組織	1775608926480328.jpg	【事件赤＆黒】〚突撃［キャラ］〛\n〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、このキャラは〚突撃［事件］〛を持つ。\n【登場時】〚痕跡［未発見］〛の場合、相手のデッキのカードを上から2枚リムーブする。						Q：このキャラが登場した後で痕跡［発見済み］になった場合、このキャラは突撃［事件］を持ちますか？\nA：はい。条件を満たした時点で自動的に突撃［事件］を持ちます。\n\n●【登場時】能力\n\nQ：相手のデッキが残り1枚以下の場合、「相手のデッキのカードを上から2枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09095	1034	ベルモット	黒	7	6000	1	R	黒ずくめの組織	1775608926493320.jpg	〚突撃〛（名乗り状態でもアクションできる）\n【事件赤＆黒】【解決編】【自分ターン中】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、手札にあるこのキャラはレベル－2される。\n【登場時】〚痕跡［未発見］〛の場合、相手のデッキのカードを上から2枚リムーブする。						●【自分ターン中】能力\n\nQ：レベルがマイナスされた状態で使用した（登場した）このキャラは、現場でもそのレベルのままですか？\nA：いいえ、手札にある間だけレベルがマイナスされるので、現場ではレベル7になります。\n\n●【登場時】能力\n\nQ：相手のデッキが残り1枚以下の場合、「相手のデッキのカードを上から2枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09095P	1034	ベルモット	黒	7	6000	1	RP	黒ずくめの組織	1775608926505884.jpg	〚突撃〛（名乗り状態でもアクションできる）\n【事件赤＆黒】【解決編】【自分ターン中】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、手札にあるこのキャラはレベル－2される。\n【登場時】〚痕跡［未発見］〛の場合、相手のデッキのカードを上から2枚リムーブする。				陽葉ヨウ		●【自分ターン中】能力\n\nQ：レベルがマイナスされた状態で使用した（登場した）このキャラは、現場でもそのレベルのままですか？\nA：いいえ、手札にある間だけレベルがマイナスされるので、現場ではレベル7になります。\n\n●【登場時】能力\n\nQ：相手のデッキが残り1枚以下の場合、「相手のデッキのカードを上から2枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09096	1035	キャンティ	黒	5	3000	1	C	黒ずくめの組織	1775608926517832.jpg	【解決編】【宣言】【スリープ】：このキャラと同じAPのキャラを1枚まで選び、リムーブする。						Q：能力や効果によってキャラのAPが増減している場合、どのAPを参照しますか？\nA：このキャラも、選ぶキャラも、効果を解決する時点の（能力や効果によって増減した状態の）APを参照します。
B09096P	1035	キャンティ	黒	5	3000	1	CP	黒ずくめの組織	1775608943873320.jpg	【解決編】【宣言】【スリープ】：このキャラと同じAPのキャラを1枚まで選び、リムーブする。				あす		Q：能力や効果によってキャラのAPが増減している場合、どのAPを参照しますか？\nA：このキャラも、選ぶキャラも、効果を解決する時点の（能力や効果によって増減した状態の）APを参照します。
B09097	1036	コルン	黒	4	4000	0	C	黒ずくめの組織	1775608943883624.jpg	【事件赤＆黒】【事件編】【登場時】手札から【赤】か【黒】のカードを1枚リムーブしてもよい。そうした場合、カードを2枚引く。この効果によってレベル7以上のカードをリムーブした場合、相手のデッキのカードを上から3枚リムーブする。						Q：「カードを2枚引く」効果でリフレッシュが発生した場合など、手札からリムーブしたレベル7以上のカードがリムーブエリアにない場合でも、相手のデッキのカードを上から3枚リムーブできますか？\nA：はい。その場合でも条件を満たしています。\n\nQ：相手のデッキが残り2枚以下の場合、「相手のデッキのカードを上から3枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09097P	1036	コルン	黒	4	4000	0	CP	黒ずくめの組織	1775608943892576.jpg	【事件赤＆黒】【事件編】【登場時】手札から【赤】か【黒】のカードを1枚リムーブしてもよい。そうした場合、カードを2枚引く。この効果によってレベル7以上のカードをリムーブした場合、相手のデッキのカードを上から3枚リムーブする。				あす		Q：「カードを2枚引く」効果でリフレッシュが発生した場合など、手札からリムーブしたレベル7以上のカードがリムーブエリアにない場合でも、相手のデッキのカードを上から3枚リムーブできますか？\nA：はい。その場合でも条件を満たしています。\n\nQ：相手のデッキが残り2枚以下の場合、「相手のデッキのカードを上から3枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09098	1037	ジン	黒	2	1000	1	C	黒ずくめの組織	1775608943901869.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09098P	1037	ジン	黒	2	1000	1	CP	黒ずくめの組織	1775608943910650.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09099	1038	バーボン	黒	2	1000	1	C	黒ずくめの組織	1775608943919031.jpg	【登場時】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、カードを1枚引き、手札を1枚リムーブする。〚痕跡［未発見］〛の場合、相手のデッキのカードを上から1枚リムーブする。	【カットイン】【自分ターン中】AP＋2000					●【カットイン】\n\nQ：このカードは相手のターン中に【カットイン】で使えますか？\nA：使うことはできますが、何も起こりません。
B09100	1039	犯人	黒	8	7000	1	C	犯人	1775608943928235.jpg	犯人［ID：1039］はデッキに何枚でも入れることができる。\n【宣言】【ターン1】【スリープ】：AP8000以下のキャラを1枚まで選び、リムーブする。				麻亜沙		●「デッキに何枚でも入れることができる」能力\n\nQ：このカードが「元の能力を無効にする」効果を受けた場合はどうなりますか？\nA：この能力は「デッキ構築のルール」にのみ影響するため、能力が無効になってもゲーム上は何も起こりません。\n\nQ：このカードを入れて、デッキを40枚より多くすることはできますか？\nA：いいえ。このカードの能力による例外を除き「デッキ構築のルール」は変わりません。
B09101	1040	犯人	黒	7	5000	1	C	犯人	1775608943936441.jpg	【事件犯人】【宣言】【ターン1】【スリープ】：レベル7以下のキャラを1枚まで選び、リムーブする。				麻亜沙		Q：【事件犯人】のアイコンはなんですか？\nA：自分の事件が特徴［犯人］を持つ場合にこの能力が有効になります。
B09102	1041	毒島桐子	黒	3	3000	1	C	泥参会	1775608943945375.jpg	【相手ターン中】【現場リムーブ時】自分の現場に〚特徴［黒ずくめの組織］〛のキャラがいる場合、AP3000以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分の現場に〚特徴［黒ずくめの組織］〛のキャラがいる場合、AP3000以下のキャラを1枚まで選び、リムーブする。				●【現場リムーブ時】能力\n\nQ：自分の現場にいるのがこのキャラと特徴［黒ずくめの組織］のキャラ1枚の状態で、2枚が同時にリムーブされた場合、この能力の条件を満たしますか？\nA：いいえ。この能力の効果を解決する際に自分の現場に特徴［黒ずくめの組織］のキャラがいるかを参照するので、その場合は条件を満たしません。\n\n●【ヒラメキ】\n\nQ：アクション［事件］を行っている（【ヒラメキ】を発動させた）キャラをリムーブした場合はどうなりますか？\nA：その場合でもアクション［事件］による証拠の獲得までは進めます。
B09103	1042	ライ	黒	3	3000	1	C	黒ずくめの組織	1775608943954427.jpg	【自分ターン中】〚痕跡［発見済み］〛の（このゲーム中に相手がリフレッシュしていた）場合、このキャラをAP＋2000する。\n【事件編】【登場時】相手のデッキのカードを上から3枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				●【自分ターン中】能力\n\nQ：このキャラが登場した後で痕跡［発見済み］になった場合、このキャラはAP＋2000されますか？\nA：はい。条件を満たした時点で自動的にAP＋2000されます。\n\n●【登場時】能力\n\nQ：相手のデッキが残り2枚以下の場合、「相手のデッキのカードを上から3枚リムーブする。」はどうなりますか？\nA：可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09104	1043	ラム	黒	6	5000	1	C	黒ずくめの組織	1775608943963191.jpg	【登場時】このキャラ以外の【現場リムーブ時】を持つキャラを1枚まで選び、ターン終了時まで〚突撃〛（名乗り状態でもアクションできる）を与える。\n【相手ターン中】【現場リムーブ時】相手のデッキのカードを上から4枚リムーブしてもよい。						●【登場時】能力\n\nQ：自分のターン中でも、自分の現場にいるこのキャラ以外の【相手ターン中】【現場リムーブ時】を持つキャラを選ぶことができますか？\nA：はい。有効かどうかにかかわらず【現場リムーブ時】能力を持つキャラを選ぶことができます。\n\n●【現場リムーブ時】能力\n\nQ：相手のデッキが残り3枚以下の場合、「相手のデッキのカードを上から4枚リムーブしてもよい。」はどうなりますか？\nA：リムーブする場合、可能な限りの枚数（デッキの残りのカードすべて）をリムーブします。その後「リフレッシュ」を行いますが、残りの枚数はリムーブしません。
B09108	1047	工藤新一&服部平次	青,緑	9	8000	3	MR	探偵|高校生	1775608944025108.jpg	【宣言】【ターン1】相手の現場にいるキャラを1枚まで選び、デッキの下に移す。相手のFILEエリアにあるカードを上から1枚表向きにする。\n【宣言】【ターン1】カード名を1つ指定し、相手のFILEエリアにあるカードを上から1枚リムーブし、相手はデッキのカードを上から1枚裏向きのままFILEエリアの上に置く。この効果によって指定したカード名のカードがリムーブされた場合、自分はカードを2枚引き、手札を2枚リムーブする。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			いの		●【宣言】能力（1つ目）\n\nQ：相手のFILEエリアにある1番上のカードがすでに表向きの場合はどうなりますか？\nA：その場合、「上から1枚表向きにする」効果では何も起こりません。\n\n●【宣言】能力（2つ目）\n\nQ：相手のFILEエリアにある（【アシスト】した）パートナーカードをリムーブすることはできますか？\nA：いいえ。パートナーカードを除いて上から1枚をリムーブします。\n\nQ：相手のFILEエリアからリムーブしたカードが（リフレッシュなどによって）リムーブエリアにない場合、「この効果によって～」以降の効果を解決できますか？\nA：はい。その場合でも指定したカード名のカードがリムーブされていた場合、カードを2枚引き、手札を2枚リムーブします。\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキのカードを引ききった時点で即座に「リフレッシュ」を行い、引くカードが1枚残っている場合はカードを1枚引きます。そのあとで手札を2枚リムーブします。\n\n●「カード名を1つ指定する」\n\nQ：「カード名を1つ指定する」は、どの範囲まで指定する必要がありますか？\nA：『名探偵コナントレーディングカードゲーム』に存在するカードの名前から1つを指定します。カードNoやIDなど、特定のカードまで絞る必要はありません。（例：「江戸川コナン」を指定した場合、カード名［江戸川コナン］を持つすべてのカードが該当します。）\n\nQ：キャラの名前が複数あるカード名を指定することはできますか？\nA：はい。『名探偵コナントレーディングカードゲーム』に存在するカード名であれば可能です。ただし、例として「江戸川コナン＆工藤新一」を指定した場合はカード名［江戸川コナン＆工藤新一］のカードのみ該当します（カード名［江戸川コナン］とカード名［工藤新一］のカードは該当しません）。\n\nQ：「カード名を1つ指定する」は、正確でなければなりませんか？\nA：カード名が特定できるならば、多少の省略や間違いも許容されます（ただし「毛利」や「服部」など、複数のカード名が該当しうる省略は不適当です）。対戦相手は、示された情報だけでは1つに特定できないと判断したなら追加の情報を求めてください。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09108P	1047	工藤新一&服部平次	青,緑	9	8000	3	MRP	探偵|高校生	1775608944035989.jpg	【宣言】【ターン1】相手の現場にいるキャラを1枚まで選び、デッキの下に移す。相手のFILEエリアにあるカードを上から1枚表向きにする。\n【宣言】【ターン1】カード名を1つ指定し、相手のFILEエリアにあるカードを上から1枚リムーブし、相手はデッキのカードを上から1枚裏向きのままFILEエリアの上に置く。この効果によって指定したカード名のカードがリムーブされた場合、自分はカードを2枚引き、手札を2枚リムーブする。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			陽葉ヨウ		●【宣言】能力（1つ目）\n\nQ：相手のFILEエリアにある1番上のカードがすでに表向きの場合はどうなりますか？\nA：その場合、「上から1枚表向きにする」効果では何も起こりません。\n\n●【宣言】能力（2つ目）\n\nQ：相手のFILEエリアにある（【アシスト】した）パートナーカードをリムーブすることはできますか？\nA：いいえ。パートナーカードを除いて上から1枚をリムーブします。\n\nQ：相手のFILEエリアからリムーブしたカードが（リフレッシュなどによって）リムーブエリアにない場合、「この効果によって～」以降の効果を解決できますか？\nA：はい。その場合でも指定したカード名のカードがリムーブされていた場合、カードを2枚引き、手札を2枚リムーブします。\n\nQ：デッキが残り2枚以下の場合はどうすればよいですか？\nA：デッキのカードを引ききった時点で即座に「リフレッシュ」を行い、引くカードが1枚残っている場合はカードを1枚引きます。そのあとで手札を2枚リムーブします。\n\n●「カード名を1つ指定する」\n\nQ：「カード名を1つ指定する」は、どの範囲まで指定する必要がありますか？\nA：『名探偵コナントレーディングカードゲーム』に存在するカードの名前から1つを指定します。カードNoやIDなど、特定のカードまで絞る必要はありません。（例：「江戸川コナン」を指定した場合、カード名［江戸川コナン］を持つすべてのカードが該当します。）\n\nQ：キャラの名前が複数あるカード名を指定することはできますか？\nA：はい。『名探偵コナントレーディングカードゲーム』に存在するカード名であれば可能です。ただし、例として「江戸川コナン＆工藤新一」を指定した場合はカード名［江戸川コナン＆工藤新一］のカードのみ該当します（カード名［江戸川コナン］とカード名［工藤新一］のカードは該当しません）。\n\nQ：「カード名を1つ指定する」は、正確でなければなりませんか？\nA：カード名が特定できるならば、多少の省略や間違いも許容されます（ただし「毛利」や「服部」など、複数のカード名が該当しうる省略は不適当です）。対戦相手は、示された情報だけでは1つに特定できないと判断したなら追加の情報を求めてください。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
B09109	1048	怪盗キッド&安室透	白,黄	9	8000	2	MR	怪盗|探偵|喫茶ポアロ	1775608944043558.jpg	【宣言】【ターン1】自分の現場にいるレベル8以下のキャラを1枚選んでもよい。そうした場合、自分のデッキのカードを上からそのキャラと同じレベルで同じカード名のキャラが出るまで1枚ずつ公開し、それを登場させ、ターン終了時まで「ターン終了時、このキャラを現場からデッキの下に移す。」を与える。残りの公開したカードをデッキの下に移し、デッキをシャッフルする。\n【宣言】【ターン1】〚手札からレベル8以下のキャラを1枚公開する〛：自分の現場にいるキャラを1枚まで選び、ターン終了時までカード名を公開したキャラのカード名に書き換える。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			ZUKU		●【宣言】能力（1つ目）\n\nQ：能力や効果によって（この能力で選んだ）キャラのレベルが増減していたり、カード名が書き換えられている場合、どのレベルやカード名を参照しますか？\nA：効果を解決する時点の（能力や効果によって増減したり書き換えられた状態の）レベルやカード名を参照します。\n\nQ：同じレベルで同じカード名のキャラが見つからず、デッキのカードをすべて公開した場合はどうなりますか？\nA：何も登場させず、公開したカードをすべてデッキに移してからシャッフルします。\n\nQ：同じレベルで同じカード名のキャラが公開されたとき、それを登場させないことはできますか？\nA：いいえ、必ずそれを登場させます。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。（この【宣言】能力の効果を解決してから解決することができます。）\n\nQ：能力によって登場させたキャラが【変装】した場合、入れ替わったキャラはターン終了時にデッキの下に移されますか？\nA：はい。【変装】では元のキャラの受けていた効果も引き継がれるため、「ターン終了時、このキャラを現場からデッキの下に移す。」が入れ替わったキャラに引き継がれています。\n\nQ：能力によって登場させたキャラが現場を離れていた場合、ターン終了時にいるエリアからデッキの下に移されますか？\nA：いいえ。現場を離れたら効果は失われるので、ターン終了時に効果は発動しません。\n\n●【宣言】能力（2つ目）\n\nQ：カード名を書き換えた場合はどうなりますか？\nA：選んだキャラは（ターン終了時に効果が切れるまでか、現場にいるかぎり）公開したキャラのカード名を持つものとして扱われます。その間、元のカード名は持っていない扱いとなります。カードが持つそれ以外の情報は変わりません。\n\nQ：このキャラ自身を選ぶことはできますか？\nA：はい、（現場で能力を使用していれば）可能です。このキャラのカード名を書き換えた場合、元のカード名はすべて持っていない扱いとなります。\n\nQ：公開したレベル8以下のキャラは、いつまで公開しておけばよいですか？\nA：コストの支払いが完了し、効果の解決に入る時点で元に戻してかまいません。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.4］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.4］では27ページ）をご確認ください。
