cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B08066	0903	上原由衣	黄	6	5000	1	R	警察|長野県警	1770731238722900.jpg	【宣言】【スリープ】〚リムーブエリアにある特徴［長野県警］のキャラを1枚デッキの下に移す〛：〚特徴［長野県警］〛のキャラを1枚まで選び、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。						●【宣言】能力\n\nQ：この【宣言】能力のコストによって、《諸伏高明/0585》や《大和敢助/0586》の「自分のリムーブエリアにある特徴［長野県警］のキャラがリムーブエリアから離れたとき」の能力は発動しますか？\nA：はい、発動します。\n\nQ：【宣言】能力の「リムーブエリアにある特徴［長野県警］のキャラを1枚デッキの下に移す」は、相手のカードを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B08066P	0903	上原由衣	黄	6	5000	1	RP	警察|長野県警	1770878984792442.jpg	【宣言】【スリープ】〚リムーブエリアにある特徴［長野県警］のキャラを1枚デッキの下に移す〛：〚特徴［長野県警］〛のキャラを1枚まで選び、ターン終了時まで〚突撃〛（登場したターンからすぐにアクションできる）を与える。				松田硯		●【宣言】能力\n\nQ：この【宣言】能力のコストによって、《諸伏高明/0585》や《大和敢助/0586》の「自分のリムーブエリアにある特徴［長野県警］のキャラがリムーブエリアから離れたとき」の能力は発動しますか？\nA：はい、発動します。\n\nQ：【宣言】能力の「リムーブエリアにある特徴［長野県警］のキャラを1枚デッキの下に移す」は、相手のカードを移すことができますか？\nA：いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。
B08067	0904	諸伏高明	黄	5	4000	1	R	警察|長野県警	1770731238728402.jpg	【パートナー黄】【解決編】【登場時】自分の現場にそれぞれカード名の異なる〚特徴［長野県警］〛のキャラが3枚以上いる場合、レベル7以下のキャラを1枚まで選び、リムーブする。						●【登場時】能力\n\nQ：このキャラ自身も「自分の現場にいるそれぞれカード名の異なる特徴［長野県警］のキャラ」に数えますか？\nA：はい。数えます。
B08067P	0904	諸伏高明	黄	5	4000	1	RP	警察|長野県警	1770878984798275.jpg	【パートナー黄】【解決編】【登場時】自分の現場にそれぞれカード名の異なる〚特徴［長野県警］〛のキャラが3枚以上いる場合、レベル7以下のキャラを1枚まで選び、リムーブする。				マキムラシュンスケ		●【登場時】能力\n\nQ：このキャラ自身も「自分の現場にいるそれぞれカード名の異なる特徴［長野県警］のキャラ」に数えますか？\nA：はい。数えます。
B08068	0905	安室透	黄	7	6000	1	C	探偵|喫茶ポアロ	1770731255732811.jpg	【宣言】【スリープ】〚手札から特徴［喫茶ポアロ］のキャラを好きな枚数公開する〛：この【宣言】能力のコストによって公開した枚数と、自分の現場にいる〚特徴［喫茶ポアロ］〛のキャラの枚数の合計以下のレベルのキャラを1枚まで選び、リムーブする。						●【宣言】能力\n\nQ：この【宣言】能力のコストでは、手札から特徴［喫茶ポアロ］のキャラを1枚以上公開しなければいけませんか？\nA：いいえ、1枚も公開せずに（【スリープ】のみで）宣言できます。
B08068P	0905	安室透	黄	7	6000	1	CP	探偵|喫茶ポアロ	1770878984805498.jpg	【宣言】【スリープ】〚手札から特徴［喫茶ポアロ］のキャラを好きな枚数公開する〛：この【宣言】能力のコストによって公開した枚数と、自分の現場にいる〚特徴［喫茶ポアロ］〛のキャラの枚数の合計以下のレベルのキャラを1枚まで選び、リムーブする。				ZUKU		●【宣言】能力\n\nQ：この【宣言】能力のコストでは、手札から特徴［喫茶ポアロ］のキャラを1枚以上公開しなければいけませんか？\nA：いいえ、1枚も公開せずに（【スリープ】のみで）宣言できます。
B08069	0906	風見裕也	黄	5	4000	1	C	警察|警視庁|公安	1770731255742474.jpg	【宣言】〚デッキの下に移す〛：ターン終了時、手札からレベル4以下の〚特徴［警察］〛のキャラを1枚まで登場させる。						●【宣言】能力\n\nQ：この能力を1ターンに2回以上使用した場合、「ターン終了時、～」の効果はそれぞれ発動しますか？\nA：はい、発動します。\n\nQ：「ターン終了時、～」の効果は、ターン終了時に発動する他の能力の効果とどの順番で解決しますか？\nA：プレイヤーの好きな順番で解決することができます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B08070	0907	小橋葵	黄	3	2000	1	C	小説家	1770731255749334.jpg	【宣言】【スリープ】〚デッキの下に移す〛：自分の現場にいるLP1以下の〚カード名［諸伏高明］〛を1枚まで選び、ターン終了時までLP＋1する。						
B08071	0908	佐藤正義	黄	2	1000	1	C	警察|警視庁	1770731255756082.jpg	【宣言】〚リムーブエリアに移す〛：自分のデッキのカードを上から4枚見る。その中から〚カード名［佐藤美和子］〛を1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。	【カットイン】AP＋1000、〚カード名［佐藤美和子］〛に【カットイン】した場合、カードを1枚引く。（コンタクト中に手札からリムーブして使う）					●【宣言】能力\n\nQ：デッキが4枚ない場合はどうすればよいですか？\nA：デッキの残りのカードをすべて見て効果を解決します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、その時点ではまだ「リフレッシュ」は行いません。）1枚だけ見てそれを手札に加えた場合はその時点で「リフレッシュ」を行い、（手札に加えなかった場合など）見たカードが残っている場合はそれをデッキに移します。\n\nQ：条件を満たすカードがあった場合でも手札に加えないことはできますか？\nA：はい、可能です。\n\n●【カットイン】\n\nQ：カード名［佐藤美和子］以外のキャラに【カットイン】できますか？\nA：はい、可能です。カードは引けませんがAP＋1000します。
B08072	0909	佐藤美和子	黄	5	5000	1	C	警察|警視庁	1770731255762900.jpg	【絆高木渉】【解決編】【登場時】自分の現場にいるすべてのキャラが〚カード名［佐藤美和子］〛か〚［高木渉］〛の場合、このキャラのAP以下のAPのキャラを1枚まで選び、リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）自分のリムーブエリアにある〚カード名［高木渉］〛を1枚まで選び、手札に加える。				●【登場時】能力\n\nQ：この能力の効果を解決する時点で自分の現場に《佐藤美和子＆宮本由美/0807》がいる場合、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしますか？\nA：はい、満たしています。\n\nQ：この能力の効果を解決する時点で、このキャラが《佐藤美和子＆高木渉/0899》の能力でAP＋1000されている場合、AP6000のキャラを選んでリムーブできますか？\nA：はい。効果を解決する時点でのAPを参照します。
B08073	0910	高木渉	黄	8	7000	1	C	警察|警視庁	1770731255769944.jpg	【絆佐藤美和子】自分のターン終了時、自分の現場にいるすべてのキャラが〚カード名［佐藤美和子］〛か〚［高木渉］〛の場合、このキャラをアクティブにする。\n【宣言】【スリープ】：このキャラのAP以下のAPのキャラを1枚まで選び、リムーブする。						●「自分のターン終了時」能力\n\nQ：ターン終了時に自分の現場にカード名［佐藤美和子］はいませんでしたが、他のターン終了時に発動する能力や効果などによってカード名［佐藤美和子］を登場させました。その場合、この能力は発動しますか？\nA：いいえ。【絆】が有効でない状態で能力が発動するタイミングを過ぎているので、発動しません。\n\nQ：この能力の効果を解決する時点で自分の現場に《佐藤美和子＆宮本由美/0807》がいる場合、「自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］の場合」を満たしますか？\nA：はい、満たしています。\n\nQ：このキャラの能力が発動してから効果を解決するまでの間に、（キャラが現場を離れるなどで）自分の現場にいるすべてのキャラがカード名［佐藤美和子］か［高木渉］になった場合、条件を満たしますか？\nA：はい。条件を満たしているのでこのキャラをアクティブにします。\n\nQ：条件を満たしている場合、必ずこのキャラをアクティブにしますか？\nA：はい。「～してもよい」ではないので必ずアクティブにします。\n\nQ：アクティブにしたキャラで再び推理やアクションすることはできますか？\nA：いいえ。「ターン終了時」の能力が発動するのはエンドフェイズなので、メインフェイズの行動は（次の自分のターンまで）行うことができません。\n\nQ：スタン状態のキャラをアクティブにした場合はどうなりますか？\nA：スリープ状態になります。（スタン状態は解除され、アクティブ状態になる代わりにスリープ状態になります。）
B08074	0911	降谷零	黄	6	6000	1	C	警察|公安	1770731255776582.jpg	【登場時】〚特徴〛を1つ指定し、〚捜査3〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。指定した〚特徴〛のカードが発見された枚数につき、ターン終了時までこのキャラは以下の能力を持つ。\n【1枚以上】〚突撃［キャラ］〛\n【2枚以上】〚突撃〛\n【3枚以上】〚迅速〛						●捜査\n\nQ：相手のデッキの枚数が「捜査」の数以下の場合はどうすればよいですか？\nA：相手はデッキの残りのカードをすべて公開し、好きな順番でデッキの下に移します。（デッキのカードは見たり公開している時点ではまだデッキにある扱いなので、「リフレッシュ」は行いません。）\n\nQ：「捜査」で公開するカードの枚数はどこで指定されていますか？\nA：「捜査」の直後に書かれている数字の数だけ公開します。（「捜査3」なら3枚）\n\nQ：「発見された」カードとは何ですか？\nA：「捜査」によって公開されたカードを指します。
B08078	0914	ジン	黒	8	7000	2	SR	黒ずくめの組織	1770731255796697.jpg	【事件青＆黒】【宣言】【スリープ】：キャラを1枚まで選び、リムーブする。この能力は自分のリムーブエリアに【現場リムーブ時】を持つキャラが2枚以上ある場合に宣言できる。\n【相手ターン中】【現場リムーブ時】手札から【現場リムーブ時】を持つレベル7以下の【青】か【黒】のキャラを1枚リムーブしてもよい。そうした場合、カードを1枚引き、この効果によってリムーブしたカードの【現場リムーブ時】の効果を発動させてもよい。				マキムラシュンスケ		●【現場リムーブ時】能力\n\nQ：アイコンの条件を満たしていないものなど、有効でない【現場リムーブ時】の効果を発動させることはできますか？\nA：発動させることはできますが、何も起こりません。\n\nQ：カードを1枚引いた時点で「リフレッシュ」を行った場合でも、リムーブしたカードの【現場リムーブ時】の効果を発動させることはできますか？\nA：はい。手札からリムーブしたカードが効果の解決中にリムーブエリアを離れても、【現場リムーブ時】の効果を発動させることができます。
B08078P	0914	ジン	黒	8	7000	2	SRCP	黒ずくめの組織	1771322496640619.jpg	【事件青＆黒】【宣言】【スリープ】：キャラを1枚まで選び、リムーブする。この能力は自分のリムーブエリアに【現場リムーブ時】を持つキャラが2枚以上ある場合に宣言できる。\n【相手ターン中】【現場リムーブ時】手札から【現場リムーブ時】を持つレベル7以下の【青】か【黒】のキャラを1枚リムーブしてもよい。そうした場合、カードを1枚引き、この効果によってリムーブしたカードの【現場リムーブ時】の効果を発動させてもよい。						●【現場リムーブ時】能力\n\nQ：アイコンの条件を満たしていないものなど、有効でない【現場リムーブ時】の効果を発動させることはできますか？\nA：発動させることはできますが、何も起こりません。\n\nQ：カードを1枚引いた時点で「リフレッシュ」を行った場合でも、リムーブしたカードの【現場リムーブ時】の効果を発動させることはできますか？\nA：はい。手札からリムーブしたカードが効果の解決中にリムーブエリアを離れても、【現場リムーブ時】の効果を発動させることができます。
B08079	0915	ピンガ	黒	8	7000	1	SR	黒ずくめの組織	1770731255806019.jpg	【自分ターン中】AP＋1000\n【相手ターン中】【現場リムーブ時】カードを1枚引き、手札を1枚リムーブする。\n【宣言】【スリープ】：AP8000以下のキャラを1枚まで選び、リムーブする。この能力は自分の事件が【黒】以外の色を持つ場合に宣言できる。			【変装】【事件黒】【FILE7】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	松田硯		●【自分ターン中】能力\n\nQ：このキャラが自分のターン中に【変装】した場合、AP＋1000されますか？\nA：はい。自分のターンである限り能力が有効になり、自動的にAP＋1000されます。\n\n●【現場リムーブ時】能力\n\nQ：カードを1枚引いて「リフレッシュ」が発生した場合、このカードはシャッフルしてデッキに置かれるカードに含まれますか？\nA：はい、含まれます。（【現場リムーブ時】能力はそのカードがリムーブエリアに置かれた状態で効果を解決します。）\n\n●【宣言】能力\n\nQ：自分の事件が《裏切りの街角/0930》の場合は宣言できますか？\nA：はい、宣言できます。（【黒】を含む2色以上の事件でも条件を満たします。）\n\n●【変装】\n\nオフィシャルルールマニュアル（［Ver.2.3］では18ページ）をご確認ください。
B08079P	0915	ピンガ	黒	8	7000	1	SRP	黒ずくめの組織	1770878999157246.jpg	【自分ターン中】AP＋1000\n【相手ターン中】【現場リムーブ時】カードを1枚引き、手札を1枚リムーブする。\n【宣言】【スリープ】：AP8000以下のキャラを1枚まで選び、リムーブする。この能力は自分の事件が【黒】以外の色を持つ場合に宣言できる。			【変装】【事件黒】【FILE7】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）	海老丸べべ		●【自分ターン中】能力\n\nQ：このキャラが自分のターン中に【変装】した場合、AP＋1000されますか？\nA：はい。自分のターンである限り能力が有効になり、自動的にAP＋1000されます。\n\n●【現場リムーブ時】能力\n\nQ：カードを1枚引いて「リフレッシュ」が発生した場合、このカードはシャッフルしてデッキに置かれるカードに含まれますか？\nA：はい、含まれます。（【現場リムーブ時】能力はそのカードがリムーブエリアに置かれた状態で効果を解決します。）\n\n●【宣言】能力\n\nQ：自分の事件が《裏切りの街角/0930》の場合は宣言できますか？\nA：はい、宣言できます。（【黒】を含む2色以上の事件でも条件を満たします。）\n\n●【変装】\n\nオフィシャルルールマニュアル（［Ver.2.3］では18ページ）をご確認ください。
B08080	0916	キール	黒	6	6000	0	R	黒ずくめの組織	1770731255812247.jpg	【パートナー黒】〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					
B08080P	0916	キール	黒	6	6000	0	RP	黒ずくめの組織	1770878999167938.jpg	【パートナー黒】〚突撃［事件］〛（登場したターンからすぐに事件を指定してアクションできる）	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）			黒城ろこ		
B08081	0917	広田雅美	黒	6	5000	1	R	黒ずくめの組織	1770731255819950.jpg	【解決編】【登場時】手札を1枚リムーブしてもよい。そうした場合、相手の現場にいるレベル8以下のキャラを1枚まで選び、手札に移す。\n【相手ターン中】【ターン1】自分の現場にいるこのキャラ以外のキャラが相手の能力や効果によって選ばれたとき、相手は手札を1枚リムーブしてもよい。そうしなかった場合、それを無効にする。この能力は自分の現場に【黒】以外の色を持つキャラがいる場合に発動する。						●【相手ターン中】能力\n\nQ：「相手の能力や効果によって選ばれたとき」の能力は、どのタイミングで発動しますか？\nA：相手が「キャラを○枚まで選ぶ（選び）」と書かれている能力や効果で、自分の現場にいるこのキャラ以外のキャラを選んだときに発動します。「相手は手札を1枚リムーブしてもよい。そうしなかった場合、それを無効にする。」は「無効にする」効果なので、即座に解決します。\n\nQ：「無効にする」効果は、具体的にどこまで無効になりますか？\nA：「選び（選ぶ）」以降に書かれているすべての効果を無効にします。例として「選び、～する。カードを1枚引く。」という効果を無効にした場合、「カードを1枚引く」までが無効になります。\n\nQ：自分の現場にいるこのキャラ以外のキャラを含め、複数のキャラも選んでいる能力や効果を無効にした場合、それらの効果も無効になりますか？\nA：はい。それ以外のキャラへの効果も無効にします。（このキャラ自身を含めて選ばれている場合でも無効にします。）\n\nQ：【ターン1】で発動する能力は、同じキャラが複数自分の現場にいる場合、すべて同時に発動しますか？\nA：はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B08081P	0917	広田雅美	黒	6	5000	1	RP	黒ずくめの組織	1770878999174158.jpg	【解決編】【登場時】手札を1枚リムーブしてもよい。そうした場合、相手の現場にいるレベル8以下のキャラを1枚まで選び、手札に移す。\n【相手ターン中】【ターン1】自分の現場にいるこのキャラ以外のキャラが相手の能力や効果によって選ばれたとき、相手は手札を1枚リムーブしてもよい。そうしなかった場合、それを無効にする。この能力は自分の現場に【黒】以外の色を持つキャラがいる場合に発動する。				麻亜沙		●【相手ターン中】能力\n\nQ：「相手の能力や効果によって選ばれたとき」の能力は、どのタイミングで発動しますか？\nA：相手が「キャラを○枚まで選ぶ（選び）」と書かれている能力や効果で、自分の現場にいるこのキャラ以外のキャラを選んだときに発動します。「相手は手札を1枚リムーブしてもよい。そうしなかった場合、それを無効にする。」は「無効にする」効果なので、即座に解決します。\n\nQ：「無効にする」効果は、具体的にどこまで無効になりますか？\nA：「選び（選ぶ）」以降に書かれているすべての効果を無効にします。例として「選び、～する。カードを1枚引く。」という効果を無効にした場合、「カードを1枚引く」までが無効になります。\n\nQ：自分の現場にいるこのキャラ以外のキャラを含め、複数のキャラも選んでいる能力や効果を無効にした場合、それらの効果も無効になりますか？\nA：はい。それ以外のキャラへの効果も無効にします。（このキャラ自身を含めて選ばれている場合でも無効にします。）\n\nQ：【ターン1】で発動する能力は、同じキャラが複数自分の現場にいる場合、すべて同時に発動しますか？\nA：はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）
B08082	0918	ピスコ	黒	5	5000	0	R	黒ずくめの組織	1770731255826334.jpg	【登場時】手札から【現場リムーブ時】を持つキャラを1枚公開してもよい。そうした場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。\n【相手ターン中】【現場リムーブ時】手札から【黒】以外の色を持つキャラを1枚リムーブしてもよい。そうした場合、カードを1枚引く。				五月とに		●【登場時】能力\n\nQ：自分のターンに登場したとき、【相手ターン中】【現場リムーブ時】を持つキャラを公開できますか？\nA：はい。能力が有効かどうかにかかわらず【現場リムーブ時】を参照します。\n\nQ：公開したキャラは、いつまで公開しておけばよいですか？\nA：効果を解決した時点で元に戻してかまいません。
B08083	0919	ラム	黒	6	5000	1	R	黒ずくめの組織	1770731255833292.jpg	【相手ターン中】【現場リムーブ時】カードを1枚引く。\n【事件青＆黒】【宣言】【スリープ】：手札から【現場リムーブ時】を持つレベル5以下のキャラを1枚まで登場させる。						●【宣言】能力\n\nQ：自分のターン中でも【相手ターン中】【現場リムーブ時】を持つキャラを登場させることができますか？\nA：はい。能力が有効かどうかにかかわらず【現場リムーブ時】を参照します。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。
B08084	0920	ウォッカ	黒	2	1000	1	C	黒ずくめの組織	1770731255840630.jpg	【相手ターン中】【現場リムーブ時】カードを1枚引き、手札を1枚リムーブする。						●【現場リムーブ時】能力\n\nQ：カードを1枚引いて「リフレッシュ」が発生した場合、このカードはシャッフルしてデッキに置かれるカードに含まれますか？\nA：はい、含まれます。（【現場リムーブ時】能力はそのカードがリムーブエリアに置かれた状態で効果を解決します。）
B08085	0921	シェリー	黒	2	1000	1	C	黒ずくめの組織	1770731255847706.jpg	【事件青＆黒】【相手ターン中】【現場リムーブ時】相手の裏向きの証拠を1つまで選び、表向きにする。	【カットイン】【自分ターン中】AP＋2000（自分のターンのコンタクト中に手札からリムーブして使う）					●【現場リムーブ時】能力\n\nQ：証拠を選ぶ際、どの順番に置かれているカードでも選べますか？\nA：はい。裏向きであればどの順番に置かれている証拠でも選べます。\n\n●【カットイン】\n\nQ：相手のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
B08086	0922	テキーラ	黒	5	0	0	C	黒ずくめの組織	1770731255853718.jpg	【パートナー黒】【自分ターン中】相手の現場にいるキャラ1枚につき、このキャラをAP＋2000する。	【カットイン】【自分ターン中】【黒】のキャラに【カットイン】する場合、AP＋2000（自分のターンのコンタクト中に手札からリムーブして使う）					●【自分ターン中】能力\n\nQ：この能力では、どのようにこのキャラがAP＋されるのでしょうか？\nA：相手の現場にいるキャラの数に合わせ、自動的にAP＋されます。（この能力は発動するものではなく、有効である限り自動的に影響を及ぼします。）\n\n●【カットイン】\n\nQ：相手のターン中に【カットイン】できますか？\nA：使うことはできますが、何も起こりません。\n\nQ：【黒以外のキャラに【カットイン】できますか？\nA：使うことはできますが、何も起こりません。
B08087	0923	吞口重彦	黒	4	4000	0	C	政治家	1770731255859432.jpg	相手はイベントの効果によってこのキャラを選べる場合、必ず選ぶ。\n【相手ターン中】【現場リムーブ時】自分の表向きの証拠を1つまで選び、裏向きにする。						Q：「相手はイベントの効果によってこのキャラを選べる場合、必ず選ぶ」とはなんですか？\nA：相手が使用したイベントの効果で「キャラを○枚まで選ぶ（選び）」と書かれているものでは、現場にいるこのキャラを選べる場合は必ず選ばなければなりません。（この能力は現場にいる場合に有効なので、他のエリアにあってもイベントの効果には影響しません。）\n\nQ：自分の現場にこのキャラがいて、相手がイベントの効果で2枚以上の（もしくは好きな数の）キャラを選ぶ場合、どうキャラを選びますか？\nA：例として「2枚まで」選ぶ場合は、このキャラを必ず選び、もう1枚は好きに選べます（選ばないこともできます）。「好きな数」選ぶ場合も同様です。\n\nQ：自分の現場に《呑口重彦/0923》が2枚いる場合、相手はイベントの効果によってどうキャラを選びますか？\nA：効果が「キャラを1枚まで選ぶ（選び）」の場合、どちらか1枚を相手が選びます。2枚以上選べる効果や、好きな数を選べる効果の場合は両方とも選ばなければなりません。\n\n●【現場リムーブ時】能力\n\nQ：証拠を選ぶ際、どの順番に置かれているカードでも選べますか？\nA：はい。表向きであればどの順番に置かれている証拠でも選べます。
B08088	0924	バーボン	黒	5	4000	1	C	黒ずくめの組織	1770731255866468.jpg	【事件青＆黒】【解決編】【相手ターン中】【現場リムーブ時】手札を1枚リムーブしてもよい。そうした場合、相手の現場にいるレベル7以下のキャラを1枚まで選び、リムーブする。						
B08089	0925	ヘルエンジェル	黒	3	3000	1	C	黒ずくめの組織	1770731270500727.jpg	【相手ターン中】【現場リムーブ時】カードを1枚引く。自分の事件が解決編の場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。		海老丸べべ		●【現場リムーブ時】能力\n\nQ：カードを1枚引いて「リフレッシュ」が発生した場合、このカードはシャッフルしてデッキに置かれるカードに含まれますか？\nA：はい、含まれます。（【現場リムーブ時】能力はそのカードがリムーブエリアに置かれた状態で効果を解決します。）
B08090	0926	ベルモット	黒	6	5000	1	C	黒ずくめの組織	1770731270520978.jpg	【登場時】自分の現場に【黒】以外の色を持つキャラがいる場合、ターン終了時までこのキャラは〚突撃〛（登場したターンからすぐにアクションできる）を持つ。			【変装】【FILE5】（コンタクト中のキャラと入れ替わって手札から出る。入れ替わったキャラはデッキの下に移す）			●【登場時】能力\n\nQ：このキャラが登場したターンに【登場時】能力で突撃を持ち、アクションしました。そのあとでアクティブ状態になった場合、推理はできますか？\nA：いいえ。名乗り状態であることは変わらないので、アクションはできますが（迅速を持っていない限り）推理はできません。\n\n●【変装】\n\nオフィシャルルールマニュアル（［Ver.2.3］では18ページ）をご確認ください。
B08091	0927	マッドサイエンティスト	黒	7	5000	1	C	黒ずくめの組織	1770731270536755.jpg	【事件青＆黒】【登場時】自分の現場に【黒】以外の色を持つキャラがいる場合、自分のリムーブエリアにある【現場リムーブ時】を持つレベル6以下のキャラを1枚まで選び、スリープ状態で登場させる。\n【相手ターン中】【現場リムーブ時】自分の表向きの証拠を1つまで選び、裏向きにする。				海老丸べべ		●【登場時】能力\n\nQ：自分のターンに登場したとき、【相手ターン中】【現場リムーブ時】を持つキャラを選んで登場させることができますか？\nA：はい。能力が有効かどうかにかかわらず【現場リムーブ時】を参照します。\n\nQ：すでに自分の現場にキャラが5枚いる場合、キャラを登場させることはできますか？\nA：はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、登場させたばかりのこのキャラをリムーブすることもできます。\n\nQ：能力や効果によって登場したキャラの【登場時】能力は発動しますか？\nA：はい、発動します。\n\n●【現場リムーブ時】能力\n\nQ：証拠を選ぶ際、どの順番に置かれているカードでも選べますか？\nA：はい。表向きであればどの順番に置かれている証拠でも選べます。
B08093	0929	灰原哀＆シェリー	青,黒	9	8000	2	MR	少年探偵団|科学者|黒ずくめの組織	1770731270568458.jpg	【宣言】【ターン1】〚手札から【現場リムーブ時】を持つ【青】か【黒】のキャラを1枚公開する〛：レベル9以下のキャラを1枚まで選び、リムーブする。\n【相手ターン中】【現場リムーブ時】自分の手札が2枚以下の場合、カードを1枚引く。\n【宣言】【ターン1】【青】のキャラを1枚まで選び、ターン終了時までAP＋1000する。【黒】のキャラを1枚まで選び、ターン終了時までAP＋1000する。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			きゅーぶい		●2色のカード\n\n「手札の使用」や「ネクストヒント」で使用するためには、自分の事件がその2色を両方とも持っている必要があります。（能力や効果によって登場させる場合は事件の色による制限を受けません。）\n\n●【宣言】能力\n\nQ：自分のターン中に使用する場合でも、コストで【相手ターン中】【現場リムーブ時】を持つキャラを公開できますか？\nA：はい。能力が有効かどうかにかかわらず【現場リムーブ時】を参照します。\n\nQ：【宣言】能力のコストで公開したキャラは、いつまで公開しておけばよいですか？\nA：コストの支払いが完了し、効果の解決に入る時点で元に戻してかまいません。\n\n●【現場リムーブ時】能力\n\nQ：相手のターン中にリムーブされたらMR能力によってパートナーエリアに移動しますが、【現場リムーブ時】能力は発動しますか？\nA：はい、発動します。（パートナーエリアへの移動は、リムーブエリアへ一度置かれてから即座に行われる扱いなので、リムーブによって発動する能力はMRのキャラのリムーブによっても発動します。）\n\n●【宣言】能力\n\nQ：この能力を現場で使用した場合、このキャラ自身を2回選んでAP＋2000できますか？\nA：はい、可能です。\n\nQ：キャラを1枚だけ選ぶ（【青】のキャラを選んで【黒】のキャラを選ばないなど）ことはできますか？\nA：はい、可能です。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.3］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.3］では27ページ）をご確認ください。
B08093P	0929	灰原哀＆シェリー	青,黒	9	8000	2	MRP	少年探偵団|科学者|黒ずくめの組織	1770878999190343.jpg	【宣言】【ターン1】〚手札から【現場リムーブ時】を持つ【青】か【黒】のキャラを1枚公開する〛：レベル9以下のキャラを1枚まで選び、リムーブする。\n【相手ターン中】【現場リムーブ時】自分の手札が2枚以下の場合、カードを1枚引く。\n【宣言】【ターン1】【青】のキャラを1枚まで選び、ターン終了時までAP＋1000する。【黒】のキャラを1枚まで選び、ターン終了時までAP＋1000する。この能力はパートナーエリアでも宣言できる。	【カットイン】AP＋2000			きゅーぶい		●2色のカード\n\n「手札の使用」や「ネクストヒント」で使用するためには、自分の事件がその2色を両方とも持っている必要があります。（能力や効果によって登場させる場合は事件の色による制限を受けません。）\n\n●【宣言】能力\n\nQ：自分のターン中に使用する場合でも、コストで【相手ターン中】【現場リムーブ時】を持つキャラを公開できますか？\nA：はい。能力が有効かどうかにかかわらず【現場リムーブ時】を参照します。\n\nQ：【宣言】能力のコストで公開したキャラは、いつまで公開しておけばよいですか？\nA：コストの支払いが完了し、効果の解決に入る時点で元に戻してかまいません。\n\n●【現場リムーブ時】能力\n\nQ：相手のターン中にリムーブされたらMR能力によってパートナーエリアに移動しますが、【現場リムーブ時】能力は発動しますか？\nA：はい、発動します。（パートナーエリアへの移動は、リムーブエリアへ一度置かれてから即座に行われる扱いなので、リムーブによって発動する能力はMRのキャラのリムーブによっても発動します。）\n\n●【宣言】能力\n\nQ：この能力を現場で使用した場合、このキャラ自身を2回選んでAP＋2000できますか？\nA：はい、可能です。\n\nQ：キャラを1枚だけ選ぶ（【青】のキャラを選んで【黒】のキャラを選ばないなど）ことはできますか？\nA：はい、可能です。\n\n●MR能力\n\nオフィシャルルールマニュアル（［Ver.2.3］では26ページ）をご確認ください。\n\n●キャラの名前が複数あるカード名のルール\n\nオフィシャルルールマニュアル（［Ver.2.3］では27ページ）をご確認ください。
