cardNum	cardId	title	color	level	ap	lp	rarity	features	imagePath	effect	cutIn	hirameki	henso	illustrator	flavor	qAndA
B03089	0342	黒田兵衛	黄	8	7000	2	R	警察|警視庁	1729133443658591.jpg	【登場時】手札からレベル5以下の〚特徴［警察］〛のキャラを1枚まで登場させるか、自分のリムーブエリアにあるレベル5以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。ターン終了時までそのキャラをAP＋2000し、〚突撃〛（登場したターンからすぐにアクションできる）と「ターン終了時、このキャラをリムーブする。」を与える。				五月とに		{"能力によって登場させたキャラが【変装】した場合、入れ替わったキャラはターン終了時にリムーブされますか？":"はい。【変装】では元のキャラの受けていた効果も引き継がれるため、（AP＋2000と突撃と）「ターン終了時、このキャラをリムーブする。」が入れ替わったキャラに引き継がれています。","能力によって登場させたキャラが現場を離れていた場合、ターン終了時にいるエリアからリムーブされますか？":"いいえ。現場を離れたら効果は失われるので、ターン終了時に効果は発動しません。"}
B03089P	0342	黒田兵衛	黄	8	7000	2	RP	警察|警視庁	1729133443663379.jpg	【登場時】手札からレベル5以下の〚特徴［警察］〛のキャラを1枚まで登場させるか、自分のリムーブエリアにあるレベル5以下の〚特徴［警察］〛のキャラを1枚まで選び、登場させる。ターン終了時までそのキャラをAP＋2000し、〚突撃〛（登場したターンからすぐにアクションできる）と「ターン終了時、このキャラをリムーブする。」を与える。				五月とに		{"能力によって登場させたキャラが【変装】した場合、入れ替わったキャラはターン終了時にリムーブされますか？":"はい。【変装】では元のキャラの受けていた効果も引き継がれるため、（AP＋2000と突撃と）「ターン終了時、このキャラをリムーブする。」が入れ替わったキャラに引き継がれています。","能力によって登場させたキャラが現場を離れていた場合、ターン終了時にいるエリアからリムーブされますか？":"いいえ。現場を離れたら効果は失われるので、ターン終了時に効果は発動しません。"}
B03090	0343	佐藤美和子	黄	2	1000	1	C	警察|警視庁	1729133443668614.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B03090P	0343	佐藤美和子	黄	2	1000	1	CP	警察|警視庁	1729133443675001.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B03091	0344	高木長介	黄	3	3000	1	C	警察|警視庁	1729133443680409.jpg	【相手ターン中】【現場リムーブ時】自分の現場にいる〚特徴［警察］〛のキャラを1枚まで選び、ターン終了時までAP＋1000する。						{"【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B03092	0345	高木渉	黄	5	5000	1	C	警察|警視庁	1729133443685343.jpg	【相手ターン中】【ターン1】自分の現場にいるレベル6以上の〚特徴［警察］〛のキャラがリムーブされたとき、レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）						{"このキャラと、自分の現場にいるレベル6以上の特徴［警察］のキャラが同時にリムーブされた場合、【相手ターン中】【ターン1】能力は発動しますか？":"はい、発動します。","自分の現場にいるレベル6以上の特徴［警察］のキャラが2枚同時にリムーブされた場合、【相手ターン中】【ターン1】能力でキャラを2枚選べますか？":"いいえ、リムーブされた枚数に関係なく能力が発動するのは1回のみで、選べるキャラは1枚までです。","【相手ターン中】【現場リムーブ時】能力を持つキャラがリムーブされた場合、このキャラの能力とどちらを先に解決しますか？":"自分（非ターンプレイヤー）が好きな順番で解決できます。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03092P	0345	高木渉	黄	5	5000	1	CP	警察|警視庁	1729133443690044.jpg	【相手ターン中】【ターン1】自分の現場にいるレベル6以上の〚特徴［警察］〛のキャラがリムーブされたとき、レベル7以下のキャラを1枚まで選び、スタンさせる。（スタン状態のキャラをアクティブにする場合、代わりにスリープさせる）						{"このキャラと、自分の現場にいるレベル6以上の特徴［警察］のキャラが同時にリムーブされた場合、【相手ターン中】【ターン1】能力は発動しますか？":"はい、発動します。","自分の現場にいるレベル6以上の特徴［警察］のキャラが2枚同時にリムーブされた場合、【相手ターン中】【ターン1】能力でキャラを2枚選べますか？":"いいえ、リムーブされた枚数に関係なく能力が発動するのは1回のみで、選べるキャラは1枚までです。","【相手ターン中】【現場リムーブ時】能力を持つキャラがリムーブされた場合、このキャラの能力とどちらを先に解決しますか？":"自分（非ターンプレイヤー）が好きな順番で解決できます。","「スタンさせる」とはなんですか？":"「スタンさせる」効果を受けたキャラは「スタン状態」となり、カードを上下逆向きにします。スタン状態のキャラは、オートフェイズやカードの効果によってアクティブにする場合、代わりにスリープ状態になります。それまでスタン状態は解除されません。","スタン状態のキャラはアクションで指定できますか？":"はい。スリープ状態のキャラと同様に指定できます。"}
B03093	0346	西村京兵	黄	6	5000	1	C	警察|北海道警	1729133443695732.jpg	自分の現場にいる〚特徴［警察］〛のスリープ状態のキャラは、相手のイベントの効果によって選ばれない。						{"「相手のイベントの効果によって選ばれない」とは何ですか？":"相手はイベントの効果で「キャラを○枚まで選ぶ（選び）」と書かれているものでは自分の現場にいる特徴［警察］のスリープ状態のキャラを選ぶことができません。ただし、相手はキャラの能力や効果ではそれらのキャラを選ぶことができ、キャラを選ばないイベントの効果による影響は受けます。","自分の現場にいる特徴［警察］のスリープ状態のキャラは、相手のキャラにセットされた《トランプ銃/0217/B02052》によって持っている「自分のターン終了時、自分のデッキのカードを上から3枚リムーブしてもよい。そうした場合、キャラを1枚まで選び、スタンさせる。」によっては選ばれますか？":"はい。イベントがキャラに与えたり持たせている能力は、そのキャラが持っている能力という扱いとなり「イベントの効果」ではありません。なので選ぶことができます。"}
B03094	0347	萩原千速	黄	7	5000	1	C	警察|神奈川県警	1729133443700695.jpg	【パートナー黄】〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラがアクションしたとき、自分のデッキのカードを上から2枚リムーブしてもよい。そうした場合、アクション終了時までこのキャラをAP＋1000する。				五月とに		{"【パートナー（黄）】を満たしていない場合、2つ目の能力も使えなくなりますか？":"いいえ。【パートナー（黄）】で有効になるのは突撃のみです。","「このキャラがアクションしたとき、～」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","能力が発動した時点で自分のデッキが1枚の場合、すべてリムーブしてこのキャラをAP＋1000することはできますか？":"いいえ。「自分のデッキのカードを上から2枚リムーブする」が実行できない場合、それ以降の効果は解決できません。","このキャラがアクションし、「このキャラがアクションしたとき、～」の能力でAP＋1000された後でアクティブ状態になり再度アクションしました。その場合、この能力は発動しますか？":"はい。【ターン1】がないので条件を満たすたびに発動します。ただしこの効果は「アクション終了時まで」なので、アクションが終了するごとに効果が切れAP＋1000はなくなります。"}
B03094P	0347	萩原千速	黄	7	5000	1	CP	警察|神奈川県警	1729133463264457.jpg	【パートナー黄】〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラがアクションしたとき、自分のデッキのカードを上から2枚リムーブしてもよい。そうした場合、アクション終了時までこのキャラをAP＋1000する。				五月とに		{"【パートナー（黄）】を満たしていない場合、2つ目の能力も使えなくなりますか？":"いいえ。【パートナー（黄）】で有効になるのは突撃のみです。","「このキャラがアクションしたとき、～」の能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","能力が発動した時点で自分のデッキが1枚の場合、すべてリムーブしてこのキャラをAP＋1000することはできますか？":"いいえ。「自分のデッキのカードを上から2枚リムーブする」が実行できない場合、それ以降の効果は解決できません。","このキャラがアクションし、「このキャラがアクションしたとき、～」の能力でAP＋1000された後でアクティブ状態になり再度アクションしました。その場合、この能力は発動しますか？":"はい。【ターン1】がないので条件を満たすたびに発動します。ただしこの効果は「アクション終了時まで」なので、アクションが終了するごとに効果が切れAP＋1000はなくなります。"}
B03095	0348	松本清長	黄	6	5000	1	C	警察|警視庁	1729133463270375.jpg	【ターン1】相手の現場にいるキャラがアクションしたとき、このキャラがスリープ状態の場合、自分の現場にいる〚特徴［警察］〛のキャラを1枚まで選び、アクティブにする。						{"【ターン1】能力は、どのタイミングで発動しますか？":"相手がアクションを宣言し、対象を指定してアクションするキャラをスリープさせた時点で発動します（自分がガードをするか決めるよりも前なので、アクティブにしたキャラでガードすることができます）。","相手のアクションで指定されたキャラをアクティブにした場合、コンタクトは発生しますか？":"はい。指定された後でアクティブ状態になっても、それによってコンタクトに影響することはありません。（そのまま進行します。）","このキャラ自身を選ぶことはできますか？":"はい、可能です。"}
B03096	0349	目暮十三	黄	4	4000	1	C	警察|警視庁	1729133463275783.jpg	【ターン1】自分の現場にいるキャラが推理したとき、〚捜査1〛（相手はデッキのカードを上から指定の数だけ公開し、好きな順番でデッキの下に移す）する。レベル8以上のカードが発見された場合、カードを1枚引く。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"【ターン1】能力は、どのタイミングで発動しますか？":"推理を宣言し、キャラをスリープさせた時点で発動します（相手のミスリードや、証拠の獲得よりも前です）。","自分のパートナーが推理したとき、【ターン1】能力は発動しますか？":"いいえ、発動しません。（パートナーはキャラではありません。）","LP0のキャラで推理しても発動しますか？":"はい。LPに関係なく推理したら発動します。","【ターン1】で発動する能力は、同じカードが複数自分の現場にいる場合、すべて同時に発動しますか？":"はい。すべて同時に発動し、好きな順番で解決します。（条件を満たしたときに発動させないことは選択できません。）","「捜査」で公開するカードの枚数はどこで指定されていますか？":"「捜査」の直後に書かれている数字の数だけ公開します。（「捜査1」なら1枚）","「発見された」カードとは何ですか？":"「捜査」によって公開されたカードを指します。"}
B03097	0350	目暮みどり	黄	2	1000	1	C		1729133463280387.jpg	相手の現場にいるキャラがアクション［キャラ］したとき、自分の現場にいる〚カード名［目暮十三］〛を1枚まで選び、アクション終了時までAP＋2000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。		春宵		{"「相手の現場にいるキャラが～」の能力は、どのタイミングで発動しますか？":"相手がアクション［キャラ］を宣言し、対象を指定してアクションするキャラをスリープさせた時点で発動します（自分がガードをするか決めるよりも前です）。","「相手の現場にいるキャラが～」の能力は、相手の現場にいるキャラがアクション［キャラ］するたびに発動しますか？":"はい。【ターン1】がないので条件を満たすたびに発動します。ただしこの効果は「アクション終了時まで」なので、アクションが終了するごとに効果が切れAP＋2000はなくなります。"}
B03098	0351	諸伏高明	黄	6	5000	1	C	警察|長野県警	1729133463288363.jpg	このキャラがスリープ状態で登場したとき、このキャラをアクティブにする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、アクティブにする。				
B03098P	0351	諸伏高明	黄	6	5000	1	CP	警察|長野県警	1729133463293032.jpg	このキャラがスリープ状態で登場したとき、このキャラをアクティブにする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、アクティブにする。				
B03099	0352	大和敢助	黄	7	6000	1	C	警察|長野県警	1729133463299752.jpg	【ターン1】このキャラがアクションしたとき、自分のリムーブエリアにあるレベル6以下の〚特徴［長野県警］〛のキャラを1枚まで選び、スリープ状態で登場させる。						{"【ターン1】能力は、どのタイミングで発動しますか？":"アクションを宣言し、対象を指定してこのキャラをスリープさせた時点で発動します（相手がガードをするか決めるよりも前です）。","すでに自分の現場にキャラが5枚ある場合、【ターン1】能力でキャラを現場に登場させることはできますか？":"はい、可能です。その場合は自分の現場にいるキャラを1枚リムーブして登場させることができます。（これを「スイッチ」と言います。）その際、このキャラをリムーブすることもできますが、アクション中のキャラが現場を離れた場合、アクションはそこで終了します。","能力や効果によって登場したキャラの【登場時】能力は発動しますか？":"はい、発動します。"}
B03100	0353	弓長警部	黄	5	5000	1	C	警察|警視庁	1729133463304228.jpg	【宣言】【ターン1】〚デッキのカードを上から1枚リムーブする〛：キャラを1枚まで選び、ターン終了時までAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"【宣言】能力の「デッキのカードを上から1枚リムーブする」は、相手のデッキのカードをリムーブすることができますか？":"いいえ。【宣言】能力の「:」より左にあるテキスト（コスト）では、自分のカードしか使うことができません。"}
B03101	0354	横溝参悟	黄	3	3000	1	C	警察|静岡県警	1729133463310311.jpg	【登場時】〚ミスリード〛を持つキャラを1枚まで選び、スリープさせる。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				
B03102	0355	横溝重悟	黄	5	5000	1	C	警察|神奈川県警	1729133463315361.jpg	自分の現場にいるレベル4以下の〚特徴［警察］〛のキャラが推理したとき、ターン終了時までこのキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"「自分の現場にいる～」の能力は、どのタイミングで発動しますか？":"推理を宣言し、キャラをスリープさせた時点で発動します（相手のミスリードや、証拠の獲得よりも前です）。","自分のパートナーが推理したとき、この能力は発動しますか？":"いいえ、発動しません。（パートナーはキャラではありません。）","LP0のキャラで推理しても発動しますか？":"はい。LPに関係なく、条件を満たしているキャラが推理したら発動します。","「自分の現場にいる～」の能力は、自分の現場にいるレベル4以下の特徴［警察］のキャラが推理するたびに発動しますか？":"はい。【ターン1】がないので条件を満たすたびに発動します。"}
B03110	0359	ジン	黒	8	7000	2	SR	黒ずくめの組織	1729133482942981.jpg	【パートナー黒】自分のターン終了時、自分のFILEエリアにあるカードを上から2枚手札に加えてもよい。そうした場合、手札を2枚リムーブし、このキャラ以外のすべてのキャラをリムーブする。				海老丸べべ		{"FILEエリアにある（【アシスト】した）パートナーカードを手札に加えることはできますか？":"いいえ。パートナーカードを除いて上から2枚を手札に加えます。","能力が発動した時点で自分のFILEエリアにあるカードが1枚の場合、それを手札に加えて以降の効果を解決することはできますか？":"いいえ。「自分のFILEエリアにあるカードを上から2枚手札に加える」が実行できない場合、それ以降の効果は解決できません。","「このキャラ以外のすべてのキャラをリムーブする」とき、自分の現場にいるキャラもリムーブされますか？":"はい、自分の現場にいるこのキャラ以外のキャラもリムーブされます。","自分の現場に《松田陣平/0080/B01092》とそれ以外のキャラがいる状況で、相手のターン終了時に相手の《ジン/0359/B03110》の能力が発動しました。この場合、《松田陣平/0080/B01092》をリムーブして、ほかのキャラ1枚を手札に移すことはできますか？":"はい、可能です。この場合は自分のリムーブされる《松田陣平/0080/B01092》以外のキャラ1枚につき《松田陣平/0080/B01092》の能力が発動し、そのうち1つを即座に解決できます。なので結果的に、キャラ1枚を手札に移すことができます。"}
B03110P	0359	ジン	黒	8	7000	2	SRP	黒ずくめの組織	1729133482949680.jpg	【パートナー黒】自分のターン終了時、自分のFILEエリアにあるカードを上から2枚手札に加えてもよい。そうした場合、手札を2枚リムーブし、このキャラ以外のすべてのキャラをリムーブする。				海老丸べべ		{"FILEエリアにある（【アシスト】した）パートナーカードを手札に加えることはできますか？":"いいえ。パートナーカードを除いて上から2枚を手札に加えます。","能力が発動した時点で自分のFILEエリアにあるカードが1枚の場合、それを手札に加えて以降の効果を解決することはできますか？":"いいえ。「自分のFILEエリアにあるカードを上から2枚手札に加える」が実行できない場合、それ以降の効果は解決できません。","「このキャラ以外のすべてのキャラをリムーブする」とき、自分の現場にいるキャラもリムーブされますか？":"はい、自分の現場にいるこのキャラ以外のキャラもリムーブされます。","自分の現場に《松田陣平/0080/B01092》とそれ以外のキャラがいる状況で、相手のターン終了時に相手の《ジン/0359/B03110》の能力が発動しました。この場合、《松田陣平/0080/B01092》をリムーブして、ほかのキャラ1枚を手札に移すことはできますか？":"はい、可能です。この場合は自分のリムーブされる《松田陣平/0080/B01092》以外のキャラ1枚につき《松田陣平/0080/B01092》の能力が発動し、そのうち1つを即座に解決できます。なので結果的に、キャラ1枚を手札に移すことができます。"}
B03111	0360	バーボン	黒	7	6000	1	SR	黒ずくめの組織	1729133482954562.jpg	【パートナー黒】【登場時】相手は手札を公開する。その中からレベル7以下のカードを1枚まで選び、相手はそれをリムーブする。（その後、手札を元に戻す）				海老丸べべ		{"公開された手札からカードを選ぶのは自分ですか？":"はい。自分がカードを選び、相手は選ばれたカードをリムーブします。"}
B03111P	0360	バーボン	黒	7	6000	1	SRP	黒ずくめの組織	1729133482962655.jpg	【パートナー黒】【登場時】相手は手札を公開する。その中からレベル7以下のカードを1枚まで選び、相手はそれをリムーブする。（その後、手札を元に戻す）				海老丸べべ		{"公開された手札からカードを選ぶのは自分ですか？":"はい。自分がカードを選び、相手は選ばれたカードをリムーブします。"}
B03112	0361	ライ	黒	7	5000	1	SR	黒ずくめの組織	1729133482967362.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラのコンタクト中に自分が【カットイン】を使用したとき、そのコンタクト中、このキャラをAP＋2000する。\n【自分ターン中】【ターン1】自分の現場にいる【黒】のキャラが自分の能力や効果によってリムーブされたとき、ターン終了時までこのキャラをLP＋1する。				海老丸べべ		{"自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用しても「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したら「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","使用した【カットイン】そのものによるAP＋はされますか？":"はい、されます。結果的に【カットイン】によるAP＋と、「このキャラのコンタクト中に～」の能力によるAP＋2000がどちらも加えられます。","「自分の能力や効果によってリムーブされる」とは何ですか？":"自分が持ち主であるキャラの能力やイベントの効果によってリムーブされることを意味します。","「自分の能力や効果によってリムーブされたとき」は、スイッチによるリムーブでは発動しますか？":"いいえ、発動しません。"}
B03112P	0361	ライ	黒	7	5000	1	SRP	黒ずくめの組織	1729133482972877.jpg	〚突撃〛（登場したターンからすぐにアクションできる）\nこのキャラのコンタクト中に自分が【カットイン】を使用したとき、そのコンタクト中、このキャラをAP＋2000する。\n【自分ターン中】【ターン1】自分の現場にいる【黒】のキャラが自分の能力や効果によってリムーブされたとき、ターン終了時までこのキャラをLP＋1する。				海老丸べべ		{"自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用しても「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したら「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","使用した【カットイン】そのものによるAP＋はされますか？":"はい、されます。結果的に【カットイン】によるAP＋と、「このキャラのコンタクト中に～」の能力によるAP＋2000がどちらも加えられます。","「自分の能力や効果によってリムーブされる」とは何ですか？":"自分が持ち主であるキャラの能力やイベントの効果によってリムーブされることを意味します。","「自分の能力や効果によってリムーブされたとき」は、スイッチによるリムーブでは発動しますか？":"いいえ、発動しません。"}
B03113	0362	シェリー	黒	5	4000	1	R	黒ずくめの組織	1729133482977047.jpg	【相手ターン中】【現場リムーブ時】自分のリムーブエリアにある 【カットイン】を持つレベル6以下の【黒】の〚カード名［シェリー］〛以外のキャラを1枚まで選び、スリープ状態で登場させる。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）			春宵		{"【相手ターン中】【現場リムーブ時】能力の「以外」は何以外を指していますか？":"直前の属性（カード名［シェリー］）以外を指します。なのでこの能力で選ぶキャラは、カード名［シェリー］以外で【カットイン】を持つレベル6以下の【黒】のキャラである必要があります。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B03113P	0362	シェリー	黒	5	4000	1	RP	黒ずくめの組織	1729133482982263.jpg	【相手ターン中】【現場リムーブ時】自分のリムーブエリアにある 【カットイン】を持つレベル6以下の【黒】の〚カード名［シェリー］〛以外のキャラを1枚まで選び、スリープ状態で登場させる。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）			春宵		{"【相手ターン中】【現場リムーブ時】能力の「以外」は何以外を指していますか？":"直前の属性（カード名［シェリー］）以外を指します。なのでこの能力で選ぶキャラは、カード名［シェリー］以外で【カットイン】を持つレベル6以下の【黒】のキャラである必要があります。","【相手ターン中】【現場リムーブ時】とはなんですか？":"【現場リムーブ時】の能力は、現場にいるこのキャラがリムーブされた（リムーブエリアに置かれた）ときに発動します。なのでこの能力は、相手のターン中に現場からリムーブされたときに発動します。"}
B03114	0363	スコッチ	黒	6	5000	1	R	黒ずくめの組織	1729133482988756.jpg	【パートナー黒】【宣言】このキャラをリムーブする。レベル7以下のキャラを1枚まで選び、リムーブする。				七捺なか		
B03114P	0363	スコッチ	黒	6	5000	1	RP	黒ずくめの組織	1729133482993598.jpg	【パートナー黒】【宣言】このキャラをリムーブする。レベル7以下のキャラを1枚まで選び、リムーブする。				七捺なか		
B03115	0364	ラム	黒	8	6000	2	R	黒ずくめの組織	1729133482999426.jpg	【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。自分のデッキのカードを上から3枚見る。その中から【カットイン】を持つ【黒】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。				五月とに		{"レベル7以下のキャラを選ばなかった場合、「自分のデッキの～」以降の効果を解決することはできますか？":"はい、解決できます。","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03115P	0364	ラム	黒	8	6000	2	RP	黒ずくめの組織	1729133483005639.jpg	【登場時】レベル7以下のキャラを1枚まで選び、リムーブする。自分のデッキのカードを上から3枚見る。その中から【カットイン】を持つ【黒】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。				五月とに		{"レベル7以下のキャラを選ばなかった場合、「自分のデッキの～」以降の効果を解決することはできますか？":"はい、解決できます。","条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03116	0365	ウォッカ	黒	5	4000	0	C	黒ずくめの組織	1729133483012954.jpg	【パートナー黒】【自分ターン中】自分の現場にいるこのキャラが自分の能力や効果によってリムーブされたとき、このキャラをリムーブエリアからスリープ状態で登場させてもよい。そうした場合、カードを1枚引く。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					{"「自分の能力や効果によってリムーブされる」とは何ですか？":"自分が持ち主であるキャラの能力やイベントの効果によってリムーブされることを意味します。","「自分の能力や効果によってリムーブされたとき」は、スイッチによるリムーブでは発動しますか？":"いいえ、発動しません。","【パートナー（黒）】【自分ターン中】の能力が発動し、効果を解決するまでにこのキャラが（リフレッシュなどによって）リムーブエリアを離れていた場合、現場に登場させることはできますか？":"いいえ。登場させることはできず、カードを1枚引くこともできません。"}
B03116P	0365	ウォッカ	黒	5	4000	0	CP	黒ずくめの組織	1729133483017256.jpg	【パートナー黒】【自分ターン中】自分の現場にいるこのキャラが自分の能力や効果によってリムーブされたとき、このキャラをリムーブエリアからスリープ状態で登場させてもよい。そうした場合、カードを1枚引く。	【カットイン】AP＋1000（コンタクト中に手札からリムーブして使う）					{"「自分の能力や効果によってリムーブされる」とは何ですか？":"自分が持ち主であるキャラの能力やイベントの効果によってリムーブされることを意味します。","「自分の能力や効果によってリムーブされたとき」は、スイッチによるリムーブでは発動しますか？":"いいえ、発動しません。","【パートナー（黒）】【自分ターン中】の能力が発動し、効果を解決するまでにこのキャラが（リフレッシュなどによって）リムーブエリアを離れていた場合、現場に登場させることはできますか？":"いいえ。登場させることはできず、カードを1枚引くこともできません。"}
B03117	0366	カルバドス	黒	4	3000	1	C	黒ずくめの組織	1729133483023635.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）					
B03118	0367	キール	黒	3	3000	1	C	黒ずくめの組織	1729133483028419.jpg	このキャラのコンタクト中に自分が【カットイン】を使用したとき、そのコンタクト中、このキャラをAP＋1000する。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"自分のターン中に使用した【カットイン】【相手ターン中】など、結果的に何も起こらない【カットイン】を使用しても「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","このキャラが相手のアクションで指定されたり、このキャラがガードしたことによるコンタクトでも、【カットイン】を使用したら「このキャラのコンタクト中に～」の能力は発動しますか？":"はい、発動します。","使用した【カットイン】そのものによるAP＋はされますか？":"はい、されます。結果的に【カットイン】によるAP＋と、「このキャラのコンタクト中に～」の能力によるAP＋1000がどちらも加えられます。"}
B03119	0368	キャンティ	黒	2	1000	1	C	黒ずくめの組織	1729133483040021.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			春木		
B03120	0369	楠田陸道	黒	3	1000		C	黒ずくめの組織	1729133483045969.jpg	このキャラはスリープ状態で登場する。\n【宣言】【スリープ】：このキャラをリムーブする。AP4000以下のキャラを1枚まで選び、リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）キャラを1枚まで選び、スリープさせる。				{"このキャラは、能力や効果によって登場する場合でもスリープ状態で登場しますか？":"はい。スリープ状態で登場します。"}
B03121	0370	コルン	黒	3	2000	1	C	黒ずくめの組織	1729133483053724.jpg		【カットイン】AP＋2000（コンタクト中に手札からリムーブして使う）			春木		
B03122	0371	シェリー	黒	4	4000	1	C	黒ずくめの組織	1729133510368986.jpg	【登場時】自分のデッキのカードを上から4枚見る。その中から【黒】のカードを1枚まで公開して手札に加え、残りを好きな順番でデッキの下に移す。カードを手札に加えた場合、手札を1枚リムーブする。		【ヒラメキ】（証拠からリムーブされるときに発動する）カードを1枚引く。				{"条件を満たすカードがあった場合でも手札に加えないことはできますか？":"はい、可能です。"}
B03123	0372	ジン	黒	3	2000	1	C	黒ずくめの組織	1729133510374621.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B03123P	0372	ジン	黒	3	2000	1	CP	黒ずくめの組織	1729133510381692.jpg		【カットイン】【自分ターン中】AP＋3000（自分のターンのコンタクト中に手札からリムーブして使う）					{"このカードは相手のターン中に【カットイン】で使えますか？":"使うことはできますが、何も起こりません。"}
B03124	0373	テキーラ	黒	6	6000		C	黒ずくめの組織	1729133510386139.jpg	【パートナー黒】〚突撃〛（登場したターンからすぐにアクションできる）\n自分のターン終了時、このキャラがスリープ状態かスタン状態の場合、このキャラをリムーブする。						{"【パートナー（黒）】を満たしていない場合、2つ目の能力は無効になりますか？":"いいえ。【パートナー（黒）】で有効になるのは突撃のみです。"}
B03125	0374	沼淵己一郎	黒	5	5000	1	C	黒ずくめの組織	1729133510391364.jpg	〚ミスリード1〛（相手の推理に対し、スリープさせることでLP－1する）						{"「ミスリード1」とはなんですか？":"相手のキャラかパートナーが推理したとき、自分の現場にいるアクティブ状態のミスリードを持つキャラをスリープさせることで、推理したパートナー／キャラを（その推理の終了時まで）LP－1します。","「ミスリード」は1回の推理に対して複数行えますか？":"はい。1回につき何枚でも同時に行えます。"}
